Wavelength (nm) 	 Efficiency Div Wav 1 (%) 	 Efficiency Div Wav 2 (%) 	 Efficiency Div Wav total (%) 	 Jsc Div Wav 1 (A m^-2) 	 Jsc Div Wav 2 (A m^-2) 	 Jsc Div Wav total (A m^-2) 	 EQE Curve 1 (%) 	 EQE Curve 2 (%) 	Jsc 1 correction factor: 0.13134985171721028	Jsc 2 correction factor: 0.12112841760658835
543	1.239	6.609	7.848	22.457	216.238	238.695	40.281	47.120
544	1.257	6.598	7.855	22.769	215.901	238.670	39.310	47.268
545	1.274	6.587	7.862	23.086	215.549	238.635	38.712	46.087
546	1.291	6.577	7.868	23.392	215.212	238.605	38.726	46.843
547	1.308	6.567	7.875	23.694	214.876	238.570	38.443	46.944
548	1.324	6.556	7.881	23.999	214.532	238.531	39.178	47.520
549	1.341	6.546	7.887	24.301	214.194	238.495	39.591	48.774
550	1.359	6.535	7.894	24.619	213.833	238.452	39.898	49.198
551	1.376	6.524	7.900	24.935	213.473	238.409	40.774	50.096
552	1.394	6.513	7.907	25.259	213.106	238.365	39.976	50.089
553	1.412	6.501	7.913	25.583	212.731	238.314	40.472	51.195
554	1.430	6.490	7.919	25.904	212.357	238.261	39.088	49.637
555	1.447	6.479	7.926	26.220	211.987	238.207	38.617	49.533
556	1.464	6.467	7.932	26.535	211.614	238.149	37.967	49.416
557	1.481	6.456	7.937	26.841	211.246	238.087	37.957	49.701
558	1.498	6.445	7.943	27.140	210.886	238.025	39.492	51.483
559	1.515	6.433	7.949	27.457	210.504	237.962	39.284	51.627
560	1.532	6.422	7.954	27.757	210.141	237.898	39.870	52.230
561	1.549	6.411	7.960	28.067	209.767	237.833	40.392	52.569
562	1.567	6.398	7.966	28.400	209.366	237.766	38.902	51.352
563	1.584	6.387	7.971	28.707	208.994	237.700	38.447	51.817
564	1.602	6.375	7.977	29.020	208.604	237.624	39.384	53.472
565	1.619	6.363	7.982	29.338	208.206	237.545	40.117	53.330
566	1.637	6.351	7.988	29.665	207.807	237.472	41.683	56.298
567	1.655	6.339	7.994	29.986	207.408	237.394	42.510	56.777
568	1.674	6.325	8.000	30.335	206.977	237.312	41.817	56.837
569	1.693	6.312	8.005	30.678	206.548	237.226	41.686	55.911
570	1.711	6.300	8.011	31.009	206.138	237.147	40.598	54.858
571	1.729	6.288	8.017	31.332	205.734	237.066	41.408	56.318
572	1.747	6.275	8.022	31.653	205.332	236.985	41.315	56.193
573	1.765	6.262	8.028	31.990	204.908	236.898	42.736	57.835
574	1.785	6.249	8.034	32.344	204.468	236.812	44.429	60.139
575	1.805	6.235	8.040	32.709	204.013	236.722	43.887	59.116
576	1.825	6.222	8.046	33.062	203.574	236.637	43.371	58.623
577	1.844	6.208	8.052	33.409	203.142	236.551	42.618	57.829
578	1.863	6.195	8.058	33.761	202.702	236.463	40.419	54.964
579	1.881	6.183	8.063	34.083	202.299	236.382	40.714	56.047
580	1.899	6.170	8.069	34.412	201.881	236.293	41.322	56.497
581	1.918	6.157	8.075	34.755	201.449	236.204	42.595	58.229
582	1.938	6.143	8.080	35.109	201.003	236.111	44.163	60.082
583	1.958	6.129	8.087	35.482	200.535	236.017	44.027	59.353
584	1.979	6.114	8.093	35.860	200.065	235.925	44.041	59.545
585	2.000	6.100	8.100	36.235	199.597	235.832	42.919	58.413
586	2.020	6.086	8.106	36.599	199.139	235.738	42.310	57.892
587	2.039	6.072	8.112	36.951	198.694	235.646	42.602	58.390
588	2.059	6.058	8.118	37.314	198.235	235.549	43.378	59.548
589	2.079	6.044	8.124	37.676	197.777	235.454	44.198	60.426
590	2.097	6.032	8.129	37.997	197.374	235.371	45.345	61.886
591	2.116	6.019	8.135	38.345	196.935	235.280	42.999	57.580
592	2.136	6.005	8.141	38.701	196.497	235.198	43.413	58.002
593	2.155	5.992	8.147	39.052	196.065	235.116	43.776	59.017
594	2.175	5.978	8.153	39.412	195.616	235.028	43.279	58.268
595	2.195	5.965	8.159	39.766	195.177	234.943	42.880	57.839
596	2.214	5.952	8.165	40.114	194.743	234.857	42.544	57.025
597	2.234	5.938	8.172	40.472	194.301	234.772	42.563	56.865
598	2.253	5.925	8.178	40.830	193.860	234.690	42.851	57.668
599	2.273	5.911	8.184	41.186	193.419	234.605	43.323	58.581
600	2.293	5.897	8.190	41.546	192.970	234.516	43.792	59.160
601	2.313	5.883	8.197	41.916	192.508	234.425	43.963	59.748
602	2.334	5.869	8.203	42.283	192.049	234.332	43.675	59.256
603	2.353	5.856	8.209	42.643	191.600	234.242	42.971	58.655
604	2.373	5.842	8.215	43.005	191.143	234.148	43.480	59.322
605	2.394	5.827	8.221	43.378	190.674	234.053	43.586	59.501
606	2.415	5.813	8.227	43.753	190.203	233.956	43.670	59.692
607	2.435	5.798	8.234	44.128	189.729	233.858	42.818	58.280
608	2.456	5.784	8.240	44.497	189.267	233.764	42.204	57.002
609	2.476	5.770	8.246	44.861	188.813	233.674	41.416	55.897
610	2.495	5.757	8.252	45.217	188.370	233.588	40.801	54.792
611	2.515	5.744	8.258	45.565	187.939	233.504	41.190	55.726
612	2.534	5.730	8.264	45.917	187.501	233.418	42.505	58.053
613	2.554	5.716	8.271	46.286	187.036	233.322	44.049	60.672
614	2.575	5.701	8.277	46.663	186.556	233.219	45.110	62.377
615	2.596	5.687	8.283	47.039	186.077	233.116	44.421	61.311
616	2.617	5.672	8.289	47.424	185.588	233.012	43.096	59.381
617	2.637	5.658	8.295	47.786	185.127	232.913	41.737	57.209
618	2.656	5.644	8.301	48.133	184.688	232.821	40.376	55.005
619	2.676	5.631	8.307	48.483	184.250	232.732	39.638	53.735
620	2.695	5.618	8.312	48.828	183.817	232.645	39.403	53.354
621	2.714	5.605	8.318	49.172	183.387	232.559	40.646	55.503
622	2.734	5.591	8.324	49.531	182.937	232.467	43.058	59.364
623	2.754	5.577	8.330	49.897	182.471	232.369	44.563	61.908
624	2.775	5.562	8.336	50.274	181.989	232.264	44.691	62.221
625	2.795	5.547	8.342	50.652	181.504	232.156	43.614	60.956
626	2.816	5.533	8.348	51.019	181.031	232.050	42.045	58.598
627	2.835	5.519	8.354	51.374	180.576	231.949	41.477	57.640
628	2.855	5.505	8.360	51.732	180.117	231.849	41.149	57.064
629	2.874	5.491	8.365	52.068	179.687	231.755	41.541	57.393
630	2.893	5.478	8.371	52.423	179.235	231.658	41.868	57.925
631	2.913	5.464	8.376	52.775	178.786	231.561	41.957	58.261
632	2.932	5.450	8.382	53.134	178.326	231.460	42.608	59.062
633	2.952	5.436	8.388	53.484	177.878	231.363	42.482	59.361
634	2.972	5.421	8.394	53.857	177.397	231.255	42.532	59.788
635	2.993	5.407	8.400	54.226	176.920	231.147	42.639	60.186
636	3.013	5.392	8.405	54.602	176.431	231.033	42.563	60.070
637	3.034	5.377	8.411	54.969	175.954	230.922	42.330	60.177
638	3.054	5.362	8.417	55.346	175.459	230.805	41.927	59.884
639	3.075	5.347	8.422	55.723	174.963	230.685	41.269	59.295
640	3.096	5.332	8.428	56.092	174.475	230.566	41.143	58.986
641	3.116	5.318	8.433	56.454	173.995	230.449	40.961	58.956
642	3.136	5.303	8.438	56.815	173.515	230.331	41.515	59.819
643	3.156	5.288	8.444	57.182	173.027	230.209	41.459	60.222
644	3.176	5.273	8.449	57.552	172.532	230.084	41.341	60.791
645	3.197	5.257	8.454	57.921	172.030	229.952	40.865	60.659
646	3.217	5.242	8.459	58.290	171.526	229.817	40.084	59.413
647	3.236	5.227	8.464	58.641	171.047	229.688	39.347	59.040
648	3.255	5.213	8.468	58.984	170.573	229.557	38.752	58.330
649	3.274	5.199	8.472	59.319	170.108	229.427	38.676	58.834
650	3.292	5.185	8.476	59.643	169.652	229.296	39.053	59.666
651	3.310	5.171	8.480	59.974	169.186	229.160	39.177	60.976
652	3.329	5.155	8.484	60.328	168.679	229.006	39.034	61.626
653	3.348	5.140	8.488	60.668	168.184	228.852	38.223	60.881
654	3.367	5.124	8.492	61.012	167.679	228.691	37.180	60.439
655	3.385	5.109	8.495	61.342	167.185	228.527	36.312	59.754
656	3.402	5.095	8.497	61.649	166.719	228.368	35.552	58.819
657	3.417	5.083	8.500	61.913	166.315	228.228	35.378	59.675
