Wavelength (nm) 	 Efficiency Div Wav 1 (%) 	 Efficiency Div Wav 2 (%) 	 Efficiency Div Wav total (%) 	 Jsc Div Wav 1 (A m^-2) 	 Jsc Div Wav 2 (A m^-2) 	 Jsc Div Wav total (A m^-2) 	 EQE Curve 1 (%) 	 EQE Curve 2 (%) 	Jsc 1 correction factor: 0.12747424180101746	Jsc 2 correction factor: 0.13134985171721028
522	0.468	2.878	3.346	16.262	52.149	68.410	37.553	35.366
523	0.476	2.863	3.339	16.540	51.879	68.419	38.657	37.256
524	0.484	2.848	3.332	16.810	51.611	68.421	38.141	36.779
525	0.492	2.833	3.324	17.098	51.325	68.423	36.664	35.583
526	0.500	2.817	3.317	17.373	51.050	68.424	37.880	36.461
527	0.508	2.802	3.310	17.650	50.776	68.426	39.017	37.026
528	0.515	2.789	3.304	17.900	50.532	68.432	40.270	37.276
529	0.523	2.773	3.297	18.194	50.251	68.445	39.745	36.874
530	0.532	2.757	3.289	18.499	49.959	68.458	40.614	36.808
531	0.541	2.742	3.283	18.800	49.678	68.478	40.737	36.747
532	0.550	2.725	3.275	19.117	49.382	68.500	40.866	36.789
533	0.559	2.709	3.268	19.432	49.089	68.522	41.535	36.752
534	0.567	2.695	3.262	19.719	48.828	68.547	41.383	37.585
535	0.576	2.679	3.255	20.026	48.540	68.567	42.371	38.398
536	0.585	2.662	3.248	20.345	48.242	68.587	41.122	36.565
537	0.595	2.646	3.241	20.669	47.945	68.614	42.528	37.391
538	0.604	2.631	3.234	20.978	47.664	68.643	44.236	38.029
539	0.613	2.614	3.227	21.319	47.363	68.682	45.109	37.922
540	0.623	2.598	3.221	21.659	47.069	68.728	45.826	37.943
541	0.633	2.582	3.215	21.992	46.786	68.777	47.303	38.373
542	0.642	2.567	3.209	22.323	46.508	68.832	50.286	40.105
543	0.653	2.549	3.203	22.707	46.193	68.900	49.921	40.281
544	0.664	2.532	3.196	23.083	45.881	68.964	49.630	39.310
545	0.675	2.515	3.190	23.472	45.564	69.036	47.868	38.712
546	0.686	2.498	3.184	23.839	45.258	69.097	48.078	38.726
547	0.696	2.481	3.177	24.204	44.956	69.159	49.392	38.443
548	0.707	2.464	3.171	24.583	44.651	69.234	50.047	39.178
549	0.718	2.448	3.166	24.958	44.349	69.307	51.606	39.591
550	0.730	2.430	3.160	25.360	44.031	69.391	52.627	39.898
